timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-06-20T02:00:00,12.309,11.972,19.19,20.77,1.143,1.093,0.5968,0.4991,7.221,6.892,6042.7,6.062,0.2384,120.9,39.9
2026-06-20T03:00:00,11.797,11.577,19.04,20.00,1.140,1.069,0.5655,0.5064,7.600,6.816,6054.3,6.072,0.2391,121.1,40.0
2026-06-20T04:00:00,12.251,12.019,18.85,19.46,1.123,1.064,0.6022,0.5143,8.255,6.947,6066.3,6.087,0.2402,121.3,40.0
2026-06-20T05:00:00,12.920,12.651,19.43,20.18,1.139,1.081,0.5345,0.5026,8.018,6.854,6078.9,6.102,0.2406,121.6,40.1
2026-06-20T06:00:00,13.296,12.942,19.37,19.65,1.158,1.103,0.5813,0.5396,7.885,6.762,6091.9,6.117,0.2411,121.8,40.2
2026-06-20T07:00:00,13.161,12.979,19.90,20.73,1.170,1.117,0.5419,0.5017,8.797,7.101,6104.9,6.139,0.2417,122.1,40.3
2026-06-20T08:00:00,13.377,13.168,20.19,20.58,1.160,1.103,0.5433,0.5157,7.952,7.072,6118.0,6.150,0.2420,122.4,40.4
2026-06-20T09:00:00,13.526,13.177,20.59,21.44,1.177,1.121,0.5710,0.5026,7.564,7.037,6131.2,6.157,0.2429,122.6,40.5
2026-06-20T10:00:00,14.615,14.293,20.50,21.14,1.193,1.142,0.5352,0.5254,7.813,6.949,6145.5,6.169,0.2431,122.9,40.6
2026-06-20T11:00:00,14.065,13.879,22.83,23.42,1.190,1.134,0.5363,0.5027,8.512,7.058,6159.4,6.190,0.2435,123.2,40.7
2026-06-20T12:00:00,14.454,14.060,22.10,22.51,1.207,1.151,0.5071,0.5076,7.846,6.961,6173.4,6.202,0.2435,123.5,40.7
2026-06-20T13:00:00,14.518,14.140,21.82,22.51,1.236,1.185,0.5399,0.5100,8.069,6.954,6187.6,6.218,0.2439,123.8,40.8
2026-06-20T14:00:00,14.170,13.732,23.72,24.76,1.228,1.178,0.5346,0.5089,8.464,6.844,6201.3,6.240,0.2443,124.0,40.9
2026-06-20T15:00:00,13.879,13.793,22.81,23.78,1.228,1.172,0.5387,0.5094,7.475,6.887,6215.1,6.248,0.2447,124.3,41.0
2026-06-20T16:00:00,14.148,13.844,22.67,23.46,1.198,1.142,0.5492,0.4962,7.045,7.088,6229.0,6.248,0.2454,124.6,41.1
2026-06-20T17:00:00,14.091,13.728,22.55,23.27,1.220,1.170,0.5846,0.5147,8.175,7.291,6242.7,6.260,0.2464,124.9,41.2
2026-06-20T18:00:00,14.518,14.270,21.38,22.59,1.187,1.131,0.5726,0.4982,7.955,6.771,6257.0,6.277,0.2475,125.1,41.3
2026-06-20T19:00:00,14.089,13.621,21.86,22.20,1.233,1.175,0.5464,0.5116,8.451,6.977,6270.6,6.297,0.2479,125.4,41.4
2026-06-20T20:00:00,15.254,15.039,21.32,22.26,1.186,1.135,0.5175,0.5240,7.498,6.970,6285.6,6.305,0.2479,125.7,41.5
2026-06-20T21:00:00,13.818,13.412,21.61,22.42,1.182,1.129,0.5474,0.4886,8.194,6.964,6299.0,6.322,0.2487,126.0,41.6
2026-06-20T22:00:00,12.875,12.517,20.10,21.39,1.182,1.130,0.5517,0.5135,7.877,7.079,6311.5,6.332,0.2492,126.2,41.7
2026-06-20T23:00:00,12.892,12.630,19.57,20.40,1.155,1.102,0.5944,0.5241,8.031,6.683,6324.2,6.349,0.2501,126.5,41.7
2026-06-21T00:00:00,12.458,11.967,18.95,20.06,1.139,1.085,0.5862,0.5187,7.298,7.094,6336.1,6.351,0.2509,126.7,41.8
2026-06-21T01:00:00,13.098,12.658,18.82,19.55,1.145,1.081,0.5538,0.4918,7.687,7.125,6348.8,6.358,0.2517,127.0,41.9
2026-06-21T02:00:00,13.310,12.812,19.46,20.12,1.128,1.065,0.5515,0.4923,7.652,6.862,6361.6,6.368,0.2524,127.2,42.0
2026-06-21T03:00:00,13.249,12.736,18.35,18.69,1.131,1.071,0.5743,0.5227,7.861,6.741,6374.3,6.383,0.2531,127.5,42.1
2026-06-21T04:00:00,13.317,13.031,18.57,19.26,1.155,1.100,0.5772,0.4969,7.827,6.801,6387.4,6.396,0.2541,127.7,42.2
2026-06-21T05:00:00,12.979,12.625,19.15,19.89,1.147,1.086,0.6026,0.5050,7.449,6.956,6400.0,6.402,0.2554,128.0,42.2
2026-06-21T06:00:00,12.287,11.857,19.97,21.50,1.149,1.096,0.5895,0.5104,7.747,6.967,6411.9,6.412,0.2563,128.2,42.3
2026-06-21T07:00:00,13.201,13.072,19.62,20.43,1.177,1.124,0.5663,0.4959,8.172,6.949,6424.9,6.428,0.2572,128.5,42.4
2026-06-21T08:00:00,12.332,12.040,20.14,21.06,1.181,1.126,0.5158,0.5287,7.492,6.780,6437.0,6.436,0.2572,128.7,42.5
2026-06-21T09:00:00,13.123,12.747,21.45,21.78,1.193,1.136,0.5346,0.5055,7.987,6.751,6449.7,6.452,0.2576,129.0,42.6
2026-06-21T10:00:00,13.511,13.198,21.75,23.07,1.220,1.168,0.6194,0.4974,8.370,6.935,6462.9,6.471,0.2592,129.3,42.7
2026-06-21T11:00:00,13.757,13.398,22.06,22.87,1.204,1.145,0.5321,0.5158,8.021,6.883,6476.3,6.486,0.2594,129.5,42.7
2026-06-21T12:00:00,14.739,14.528,21.96,23.12,1.212,1.144,0.5902,0.5055,8.085,6.830,6490.8,6.504,0.2607,129.8,42.8
2026-06-21T13:00:00,14.965,14.587,22.90,23.45,1.215,1.165,0.5719,0.5163,7.859,6.933,6505.4,6.518,0.2615,130.1,42.9
2026-06-21T14:00:00,12.961,12.704,22.31,23.37,1.224,1.171,0.5259,0.5154,8.250,6.798,6518.1,6.536,0.2616,130.4,43.0
2026-06-21T15:00:00,13.752,13.598,22.87,23.56,1.203,1.143,0.5640,0.4889,8.251,6.982,6531.7,6.553,0.2626,130.6,43.1
2026-06-21T16:00:00,14.119,13.740,22.03,22.93,1.216,1.152,0.5682,0.5306,8.647,7.029,6545.5,6.576,0.2631,130.9,43.2
2026-06-21T17:00:00,14.661,14.408,21.64,22.27,1.218,1.168,0.5565,0.5120,7.860,6.819,6559.9,6.591,0.2638,131.2,43.3
2026-06-21T18:00:00,14.688,14.388,21.77,22.65,1.228,1.176,0.5641,0.4843,8.159,7.051,6574.3,6.607,0.2649,131.5,43.4
2026-06-21T19:00:00,15.000,14.853,22.21,23.13,1.207,1.146,0.5467,0.5007,7.679,6.874,6589.1,6.619,0.2656,131.8,43.5
2026-06-21T20:00:00,14.436,14.076,21.73,22.70,1.197,1.146,0.5394,0.4916,7.601,6.944,6603.2,6.628,0.2663,132.1,43.6
2026-06-21T21:00:00,12.666,12.275,21.10,22.07,1.194,1.127,0.5613,0.5187,8.648,7.167,6615.5,6.646,0.2668,132.3,43.7
2026-06-21T22:00:00,12.605,12.388,19.94,21.30,1.167,1.109,0.6016,0.5080,8.266,6.905,6627.9,6.663,0.2680,132.6,43.7
2026-06-21T23:00:00,13.111,12.952,19.14,19.99,1.153,1.098,0.5394,0.4998,7.536,7.144,6640.8,6.668,0.2685,132.8,43.8
2026-06-22T00:00:00,12.350,12.042,19.56,20.69,1.156,1.088,0.5338,0.5289,7.456,7.139,6652.8,6.672,0.2685,133.1,43.9
2026-06-22T01:00:00,13.707,13.368,19.12,20.10,1.142,1.085,0.5698,0.4970,8.175,6.967,6666.2,6.688,0.2695,133.3,44.0
2026-06-22T02:00:00,13.083,12.786,19.28,19.91,1.114,1.053,0.5610,0.5026,8.642,7.056,6679.0,6.708,0.2703,133.6,44.1
2026-06-22T03:00:00,13.219,12.841,19.13,19.80,1.168,1.110,0.5538,0.4961,8.030,6.688,6691.8,6.725,0.2710,133.8,44.2
2026-06-22T04:00:00,12.051,11.675,19.32,19.60,1.113,1.058,0.5469,0.5095,7.984,6.736,6703.5,6.740,0.2714,134.1,44.2
2026-06-22T05:00:00,12.519,12.238,18.66,19.81,1.153,1.092,0.5819,0.5200,8.466,6.915,6715.8,6.759,0.2722,134.3,44.3
2026-06-22T06:00:00,12.935,12.497,19.99,20.93,1.137,1.080,0.5577,0.5115,7.696,7.004,6728.3,6.768,0.2728,134.6,44.4
2026-06-22T07:00:00,13.315,13.008,19.82,20.67,1.171,1.108,0.5300,0.5018,8.424,6.804,6741.3,6.789,0.2731,134.8,44.5
2026-06-22T08:00:00,12.831,12.454,19.75,20.34,1.170,1.115,0.5589,0.4992,8.060,7.162,6753.7,6.800,0.2739,135.1,44.6
2026-06-22T09:00:00,13.736,13.384,20.30,20.96,1.184,1.133,0.5404,0.5060,8.023,6.894,6767.1,6.815,0.2743,135.3,44.7
2026-06-22T10:00:00,14.533,14.141,22.22,23.14,1.197,1.147,0.5150,0.5294,8.715,6.973,6781.2,6.840,0.2743,135.6,44.8
2026-06-22T11:00:00,13.732,13.377,21.71,22.72,1.208,1.151,0.5524,0.4944,8.127,7.175,6794.6,6.852,0.2751,135.9,44.8
2026-06-22T12:00:00,14.770,14.394,22.37,23.29,1.204,1.141,0.5847,0.4831,8.478,6.820,6809.0,6.876,0.2766,136.2,44.9
2026-06-22T13:00:00,14.024,13.832,21.92,22.67,1.214,1.163,0.5619,0.5101,8.497,7.134,6822.8,6.895,0.2773,136.5,45.0
2026-06-22T14:00:00,14.710,14.528,22.61,23.53,1.236,1.176,0.5744,0.5021,7.810,6.622,6837.4,6.912,0.2784,136.7,45.1
2026-06-22T15:00:00,14.458,14.011,22.69,23.24,1.216,1.148,0.4975,0.5018,7.743,6.891,6851.4,6.924,0.2784,137.0,45.2
2026-06-22T16:00:00,14.615,14.237,22.40,23.21,1.231,1.171,0.5164,0.5219,8.212,6.903,6865.6,6.943,0.2784,137.3,45.3
2026-06-22T17:00:00,14.595,14.289,22.26,23.08,1.220,1.169,0.5314,0.5201,8.014,7.024,6879.9,6.957,0.2785,137.6,45.4
2026-06-22T18:00:00,14.667,14.172,21.73,22.50,1.198,1.144,0.5122,0.5063,8.442,7.031,6894.1,6.977,0.2786,137.9,45.5
2026-06-22T19:00:00,13.678,13.330,21.60,22.39,1.230,1.176,0.5460,0.4963,8.531,6.749,6907.4,7.001,0.2793,138.1,45.6
2026-06-22T20:00:00,12.979,12.658,20.84,21.69,1.218,1.167,0.5327,0.5290,7.878,6.951,6920.1,7.013,0.2793,138.4,45.7
2026-06-22T21:00:00,13.966,13.630,21.26,22.03,1.193,1.140,0.5647,0.5068,8.394,6.642,6933.7,7.036,0.2801,138.7,45.8
2026-06-22T22:00:00,12.509,12.048,20.47,21.01,1.166,1.116,0.5554,0.4970,8.040,6.919,6945.7,7.050,0.2808,138.9,45.8
2026-06-22T23:00:00,13.343,13.146,19.86,20.83,1.175,1.119,0.5940,0.5030,7.794,6.976,6958.9,7.061,0.2820,139.2,45.9
2026-06-23T00:00:00,13.192,12.738,18.67,19.57,1.153,1.100,0.5628,0.4898,7.496,6.919,6971.6,7.068,0.2829,139.4,46.0
2026-06-23T01:00:00,12.343,11.989,18.57,18.97,1.143,1.087,0.5490,0.4989,7.822,6.954,6983.6,7.078,0.2835,139.7,46.1
2026-06-23T02:00:00,12.964,12.496,19.22,19.84,1.161,1.108,0.5632,0.5082,7.487,6.876,6996.1,7.086,0.2842,139.9,46.2
2026-06-23T03:00:00,12.572,12.478,18.63,19.49,1.132,1.069,0.5736,0.5100,7.566,6.996,7008.6,7.093,0.2850,140.2,46.3
2026-06-23T04:00:00,12.834,12.439,18.89,19.73,1.120,1.060,0.5997,0.4708,7.643,7.010,7021.0,7.101,0.2866,140.4,46.3
2026-06-23T05:00:00,12.975,12.625,18.45,19.48,1.145,1.088,0.5350,0.4880,8.816,6.875,7033.7,7.126,0.2872,140.7,46.4
2026-06-23T06:00:00,12.648,12.353,18.82,20.21,1.132,1.076,0.5324,0.5081,7.730,7.077,7046.0,7.134,0.2875,140.9,46.5
2026-06-23T07:00:00,13.559,13.404,19.68,20.65,1.155,1.099,0.5440,0.5163,7.543,7.045,7059.4,7.140,0.2879,141.2,46.6
2026-06-23T08:00:00,13.386,13.098,19.82,20.79,1.184,1.126,0.4908,0.5098,8.236,6.856,7072.5,7.158,0.2879,141.5,46.7
2026-06-23T09:00:00,13.249,12.981,20.59,21.53,1.166,1.109,0.5520,0.4917,8.238,7.005,7085.5,7.174,0.2887,141.7,46.8
2026-06-23T10:00:00,14.281,13.779,20.51,21.49,1.200,1.144,0.5394,0.5031,8.452,6.913,7099.3,7.196,0.2892,142.0,46.9
2026-06-23T11:00:00,14.917,14.632,21.27,21.70,1.199,1.145,0.5654,0.5032,8.109,6.764,7113.9,7.215,0.2901,142.3,47.0
2026-06-23T12:00:00,14.516,14.040,22.12,22.79,1.223,1.169,0.5323,0.5094,7.703,6.481,7127.9,7.232,0.2904,142.6,47.0
2026-06-23T13:00:00,14.080,13.950,22.13,22.78,1.225,1.157,0.5769,0.5131,8.367,6.809,7141.9,7.254,0.2913,142.8,47.1
2026-06-23T14:00:00,14.538,14.167,22.69,23.63,1.210,1.157,0.5519,0.5153,8.520,6.938,7156.1,7.277,0.2918,143.1,47.2
2026-06-23T15:00:00,14.964,14.561,22.78,23.94,1.210,1.153,0.4963,0.5120,8.821,6.975,7170.6,7.303,0.2918,143.4,47.3
2026-06-23T16:00:00,15.047,14.625,22.38,23.12,1.226,1.169,0.5038,0.4916,8.519,7.014,7185.2,7.325,0.2920,143.7,47.4
2026-06-23T17:00:00,13.800,13.526,22.05,22.64,1.218,1.162,0.5172,0.5106,7.493,6.814,7198.8,7.335,0.2921,144.0,47.5
2026-06-23T18:00:00,14.371,14.011,22.52,23.33,1.205,1.153,0.5890,0.5056,7.942,7.039,7212.8,7.347,0.2932,144.3,47.6
2026-06-23T19:00:00,14.826,14.314,21.29,21.68,1.205,1.155,0.5624,0.5005,8.143,6.686,7227.1,7.368,0.2941,144.5,47.7
2026-06-23T20:00:00,14.011,13.811,21.26,21.93,1.184,1.131,0.5637,0.4951,7.701,6.786,7240.9,7.381,0.2951,144.8,47.8
2026-06-23T21:00:00,13.990,13.638,20.13,21.20,1.185,1.133,0.5587,0.4983,8.044,6.953,7254.5,7.396,0.2959,145.1,47.9
2026-06-23T22:00:00,12.828,12.353,19.52,20.02,1.183,1.125,0.5412,0.4865,8.014,6.908,7266.9,7.409,0.2966,145.3,48.0
2026-06-23T23:00:00,13.381,13.028,19.32,20.00,1.157,1.095,0.5811,0.5044,8.136,6.959,7279.9,7.425,0.2976,145.6,48.0
2026-06-24T00:00:00,12.549,12.334,18.72,19.37,1.131,1.078,0.5083,0.4869,8.453,6.947,7292.3,7.443,0.2978,145.8,48.1
2026-06-24T01:00:00,12.346,12.083,18.52,19.17,1.165,1.109,0.5746,0.4927,8.382,6.937,7304.3,7.461,0.2988,146.1,48.2
2026-06-24T02:00:00,13.351,13.127,18.84,20.14,1.148,1.094,0.4928,0.4841,7.203,6.854,7317.5,7.465,0.2989,146.3,48.3
2026-06-24T03:00:00,12.111,11.936,18.23,18.98,1.135,1.083,0.5559,0.5003,8.053,6.691,7329.4,7.482,0.2996,146.6,48.4
2026-06-24T04:00:00,12.881,12.627,17.12,17.82,1.148,1.087,0.5270,0.5047,7.595,6.771,7342.0,7.492,0.2999,146.8,48.5
2026-06-24T05:00:00,11.973,11.440,18.86,19.20,1.162,1.104,0.4689,0.4683,7.899,6.730,7353.5,7.505,0.2999,147.1,48.5
2026-06-24T06:00:00,12.187,11.701,19.55,20.22,1.151,1.086,0.6081,0.4983,8.193,6.582,7365.2,7.524,0.3012,147.3,48.6
2026-06-24T07:00:00,13.015,12.703,19.37,20.72,1.174,1.111,0.5312,0.5134,7.648,6.888,7377.9,7.534,0.3014,147.6,48.7
2026-06-24T08:00:00,13.427,13.169,19.85,20.57,1.175,1.120,0.6295,0.4904,7.511,6.867,7391.0,7.542,0.3032,147.8,48.8
2026-06-24T09:00:00,12.951,12.409,20.73,20.99,1.170,1.113,0.5540,0.4900,7.903,7.181,7403.5,7.551,0.3040,148.1,48.9
2026-06-24T10:00:00,13.462,13.182,21.57,22.49,1.184,1.130,0.5721,0.5132,7.867,6.959,7416.6,7.563,0.3048,148.3,48.9
2026-06-24T11:00:00,14.256,13.868,21.31,21.89,1.211,1.155,0.5256,0.4866,8.422,6.901,7430.5,7.584,0.3053,148.6,49.0
2026-06-24T12:00:00,13.251,12.941,22.46,23.42,1.202,1.151,0.5647,0.5178,8.057,6.860,7443.4,7.600,0.3059,148.9,49.1
2026-06-24T13:00:00,13.600,13.337,22.24,23.13,1.223,1.168,0.4968,0.5032,8.175,6.732,7456.8,7.619,0.3059,149.1,49.2
2026-06-24T14:00:00,14.919,14.606,22.27,23.25,1.219,1.166,0.6224,0.5089,7.916,6.946,7471.4,7.633,0.3076,149.4,49.3
2026-06-24T15:00:00,14.623,14.209,22.28,22.95,1.216,1.160,0.6012,0.4949,7.722,7.097,7485.6,7.642,0.3091,149.7,49.4
2026-06-24T16:00:00,14.946,14.547,22.73,23.45,1.214,1.164,0.5945,0.5192,7.734,6.887,7500.1,7.654,0.3102,150.0,49.5
2026-06-24T17:00:00,14.236,13.776,22.71,23.52,1.223,1.156,0.5364,0.5156,8.308,6.879,7513.9,7.674,0.3105,150.3,49.6
2026-06-24T18:00:00,13.393,13.035,21.90,23.18,1.183,1.131,0.5414,0.5093,8.766,6.955,7527.0,7.698,0.3109,150.5,49.7
2026-06-24T19:00:00,14.291,13.867,21.32,22.32,1.179,1.117,0.5221,0.4829,7.811,6.987,7540.8,7.709,0.3115,150.8,49.8
2026-06-24T20:00:00,13.648,13.092,21.24,21.87,1.193,1.132,0.5651,0.4728,7.893,6.757,7553.9,7.724,0.3127,151.1,49.9
2026-06-24T21:00:00,12.961,12.562,20.65,20.75,1.148,1.091,0.5183,0.5298,8.029,6.885,7566.5,7.738,0.3127,151.3,49.9
2026-06-24T22:00:00,13.237,12.827,21.23,22.65,1.165,1.102,0.5232,0.5080,7.953,6.931,7579.3,7.752,0.3129,151.6,50.0
2026-06-24T23:00:00,12.403,12.068,19.53,20.03,1.174,1.122,0.5631,0.4920,7.956,6.817,7591.4,7.765,0.3137,151.8,50.1
2026-06-25T00:00:00,12.581,12.264,18.84,19.14,1.173,1.111,0.5811,0.5117,7.953,6.916,7603.6,7.778,0.3146,152.1,50.2
2026-06-25T01:00:00,12.272,12.148,19.20,19.95,1.164,1.110,0.5345,0.5034,7.550,6.973,7615.8,7.785,0.3150,152.3,50.3
2026-06-25T02:00:00,12.193,11.842,18.51,19.44,1.147,1.095,0.5502,0.5150,7.687,6.634,7627.6,7.797,0.3154,152.6,50.3
2026-06-25T03:00:00,12.773,12.455,17.79,18.67,1.123,1.051,0.6079,0.4977,7.873,6.581,7640.1,7.814,0.3167,152.8,50.4
2026-06-25T04:00:00,13.022,12.893,18.13,18.67,1.153,1.096,0.5170,0.5121,7.922,6.880,7653.0,7.827,0.3168,153.1,50.5
2026-06-25T05:00:00,12.891,12.505,18.65,19.40,1.151,1.095,0.5879,0.5130,8.415,6.900,7665.5,7.846,0.3177,153.3,50.6
2026-06-25T06:00:00,13.400,13.055,18.21,19.10,1.171,1.118,0.5557,0.5173,8.206,6.904,7678.5,7.863,0.3182,153.6,50.7
2026-06-25T07:00:00,13.110,12.636,18.65,19.17,1.149,1.088,0.5409,0.5012,8.793,6.779,7691.2,7.888,0.3187,153.8,50.8
2026-06-25T08:00:00,13.640,13.269,19.85,20.41,1.146,1.090,0.5622,0.4844,8.337,6.822,7704.4,7.909,0.3198,154.1,50.8
2026-06-25T09:00:00,12.848,12.570,20.17,21.19,1.189,1.129,0.5469,0.4871,7.640,6.900,7717.0,7.918,0.3205,154.3,50.9
2026-06-25T10:00:00,13.899,13.430,21.00,21.80,1.195,1.137,0.4951,0.4927,7.541,6.615,7730.4,7.930,0.3206,154.6,51.0
2026-06-25T11:00:00,14.073,13.762,21.90,22.35,1.188,1.129,0.5839,0.4753,8.039,7.015,7744.2,7.944,0.3221,154.9,51.1
2026-06-25T12:00:00,14.426,14.018,21.51,22.15,1.210,1.147,0.6637,0.4995,7.876,6.901,7758.2,7.958,0.3244,155.2,51.2
2026-06-25T13:00:00,13.536,13.175,22.01,22.62,1.240,1.186,0.5149,0.4962,8.573,6.539,7771.4,7.985,0.3246,155.4,51.3
2026-06-25T14:00:00,13.291,12.946,21.83,22.88,1.235,1.182,0.4895,0.5209,8.223,6.950,7784.3,8.001,0.3246,155.7,51.4
2026-06-25T15:00:00,15.136,14.873,22.36,23.29,1.234,1.176,0.5877,0.4984,7.910,6.718,7799.2,8.019,0.3259,156.0,51.5
2026-06-25T16:00:00,15.370,15.001,23.41,24.33,1.214,1.160,0.5234,0.5051,8.294,6.935,7814.2,8.039,0.3262,156.3,51.6
2026-06-25T17:00:00,14.970,14.775,21.94,22.87,1.194,1.131,0.5884,0.5041,7.703,6.863,7829.0,8.052,0.3275,156.6,51.7
2026-06-25T18:00:00,13.866,13.766,21.62,22.47,1.224,1.169,0.5213,0.5239,7.800,6.740,7842.8,8.066,0.3275,156.9,51.8
2026-06-25T19:00:00,14.311,14.014,21.44,22.19,1.221,1.168,0.5832,0.5009,7.967,6.788,7856.8,8.083,0.3286,157.1,51.9
2026-06-25T20:00:00,13.257,12.869,20.95,21.78,1.211,1.159,0.5853,0.5283,7.529,6.742,7869.6,8.093,0.3293,157.4,51.9
2026-06-25T21:00:00,13.682,13.399,20.48,21.83,1.189,1.138,0.5175,0.4958,7.973,7.183,7883.0,8.104,0.3296,157.7,52.0
2026-06-25T22:00:00,13.043,12.748,19.70,20.66,1.177,1.118,0.5609,0.5115,7.864,6.882,7895.8,8.116,0.3303,157.9,52.1
2026-06-25T23:00:00,13.499,13.048,19.65,20.61,1.190,1.132,0.4572,0.4988,8.521,6.914,7908.8,8.137,0.3303,158.2,52.2
2026-06-26T00:00:00,13.125,12.663,19.26,19.82,1.155,1.096,0.5609,0.4887,7.122,7.100,7921.5,8.137,0.3312,158.4,52.3
2026-06-26T01:00:00,13.077,12.714,18.43,19.18,1.148,1.093,0.5334,0.5235,8.481,6.865,7934.2,8.158,0.3313,158.7,52.4
2026-06-26T02:00:00,12.880,12.605,18.05,19.11,1.129,1.067,0.5289,0.5154,7.428,6.777,7946.8,8.166,0.3315,158.9,52.4
2026-06-26T03:00:00,12.878,12.617,18.36,19.22,1.142,1.086,0.6012,0.5180,7.562,6.602,7959.4,8.178,0.3325,159.2,52.5
2026-06-26T04:00:00,12.417,12.124,17.85,18.41,1.127,1.068,0.5968,0.4919,8.012,6.808,7971.6,8.193,0.3338,159.4,52.6
2026-06-26T05:00:00,12.481,12.178,18.77,19.85,1.126,1.075,0.5597,0.4997,7.776,6.723,7983.7,8.206,0.3345,159.7,52.7
2026-06-26T06:00:00,13.349,13.021,18.95,19.79,1.177,1.123,0.5627,0.5149,7.813,6.927,7996.8,8.217,0.3351,159.9,52.8
2026-06-26T07:00:00,12.906,12.635,18.88,19.70,1.170,1.117,0.5143,0.4981,7.825,6.681,8009.4,8.232,0.3353,160.2,52.9
2026-06-26T08:00:00,12.766,12.480,20.35,20.90,1.172,1.111,0.5074,0.5241,7.984,6.754,8021.9,8.247,0.3353,160.4,52.9
2026-06-26T09:00:00,13.781,13.361,20.40,21.49,1.181,1.127,0.5940,0.5077,8.356,6.844,8035.2,8.267,0.3365,160.7,53.0
2026-06-26T10:00:00,13.462,13.114,20.50,21.29,1.198,1.144,0.5538,0.5040,7.450,6.630,8048.3,8.278,0.3372,161.0,53.1
2026-06-26T11:00:00,14.089,13.639,21.36,22.12,1.193,1.139,0.5815,0.4817,8.133,6.730,8062.0,8.297,0.3385,161.2,53.2
2026-06-26T12:00:00,13.716,13.362,20.88,21.58,1.215,1.162,0.6022,0.5008,7.776,6.753,8075.3,8.311,0.3399,161.5,53.3
2026-06-26T13:00:00,14.908,14.626,21.39,22.84,1.230,1.177,0.5765,0.5135,7.740,6.762,8090.0,8.325,0.3408,161.8,53.4
2026-06-26T14:00:00,14.896,14.614,22.47,23.21,1.212,1.158,0.5446,0.5028,7.373,6.761,8104.6,8.334,0.3414,162.1,53.5
2026-06-26T15:00:00,14.138,13.785,22.32,23.15,1.178,1.115,0.5470,0.4900,8.138,6.706,8118.4,8.354,0.3422,162.4,53.6
2026-06-26T16:00:00,14.715,14.293,21.82,22.07,1.217,1.154,0.5596,0.5086,8.332,6.622,8132.7,8.378,0.3429,162.7,53.7
2026-06-26T17:00:00,14.326,13.906,22.58,23.47,1.201,1.149,0.5408,0.5087,9.087,6.927,8146.6,8.408,0.3434,162.9,53.8
2026-06-26T18:00:00,14.982,14.543,21.68,22.03,1.223,1.171,0.5780,0.5129,7.472,6.805,8161.1,8.418,0.3443,163.2,53.9
2026-06-26T19:00:00,13.805,13.226,21.32,21.94,1.210,1.153,0.5117,0.5083,7.491,6.885,8174.3,8.426,0.3444,163.5,54.0
2026-06-26T20:00:00,13.886,13.476,20.85,21.40,1.184,1.132,0.5886,0.4887,8.145,6.665,8187.8,8.446,0.3457,163.8,54.0
2026-06-26T21:00:00,12.745,12.405,20.82,21.41,1.198,1.138,0.5535,0.5140,8.354,7.094,8200.2,8.462,0.3462,164.0,54.1
2026-06-26T22:00:00,12.559,12.169,19.90,20.77,1.179,1.114,0.5541,0.5144,7.775,6.691,8212.4,8.475,0.3467,164.2,54.2
2026-06-26T23:00:00,12.496,12.210,19.73,20.66,1.147,1.096,0.5611,0.5213,7.883,6.981,8224.6,8.486,0.3472,164.5,54.3
2026-06-27T00:00:00,12.564,12.220,18.71,19.21,1.150,1.095,0.5668,0.5151,7.667,6.832,8236.8,8.496,0.3478,164.7,54.4
2026-06-27T01:00:00,12.425,12.203,18.25,18.57,1.167,1.104,0.5815,0.5115,8.107,6.742,8249.0,8.513,0.3486,165.0,54.4
2026-06-27T02:00:00,12.388,12.191,19.12,19.78,1.123,1.066,0.5925,0.5108,8.235,6.892,8261.2,8.529,0.3496,165.2,54.5
2026-06-27T03:00:00,11.603,11.543,17.56,18.65,1.120,1.042,0.5153,0.4994,7.256,7.243,8272.8,8.529,0.3498,165.5,54.6
2026-06-27T04:00:00,12.526,12.059,17.44,18.31,1.146,1.073,0.5533,0.4969,7.141,6.816,8284.8,8.533,0.3505,165.7,54.7
2026-06-27T05:00:00,12.121,11.870,19.05,19.65,1.141,1.090,0.5157,0.4876,8.080,7.148,8296.7,8.544,0.3508,165.9,54.8
2026-06-27T06:00:00,12.726,12.418,18.27,18.75,1.165,1.102,0.5615,0.5088,8.568,6.766,8309.1,8.567,0.3515,166.2,54.8
2026-06-27T07:00:00,11.971,11.645,18.67,19.48,1.170,1.116,0.5196,0.5027,7.509,7.004,8320.7,8.572,0.3517,166.4,54.9
2026-06-27T08:00:00,13.458,12.870,19.63,20.67,1.186,1.124,0.5398,0.5101,8.599,6.751,8333.6,8.596,0.3521,166.7,55.0
2026-06-27T09:00:00,14.080,13.790,21.37,21.95,1.196,1.142,0.5582,0.4882,8.396,6.438,8347.4,8.623,0.3530,166.9,55.1
2026-06-27T10:00:00,13.691,13.347,20.65,21.54,1.171,1.112,0.5198,0.5065,7.803,7.042,8360.8,8.633,0.3532,167.2,55.2
2026-06-27T11:00:00,14.034,13.654,21.47,22.18,1.201,1.139,0.5597,0.5127,7.715,6.954,8374.4,8.644,0.3539,167.5,55.3
2026-06-27T12:00:00,13.909,13.573,21.33,22.47,1.180,1.128,0.5400,0.4924,8.133,7.118,8388.0,8.658,0.3545,167.8,55.4
2026-06-27T13:00:00,14.733,14.356,21.63,22.54,1.235,1.180,0.5527,0.5014,7.609,6.600,8402.3,8.672,0.3552,168.0,55.5
