timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-06-20T08:00:00,9.431,9.133,20.59,21.04,1.181,1.129,0.4444,0.3996,7.058,5.827,4070.9,3.397,0.1236,81.4,26.9
2026-06-20T09:00:00,8.951,8.691,20.72,21.69,1.167,1.115,0.4546,0.3771,6.432,5.743,4079.6,3.403,0.1243,81.6,26.9
2026-06-20T10:00:00,9.336,9.053,21.02,22.28,1.192,1.132,0.4250,0.3636,6.550,5.806,4088.7,3.409,0.1249,81.8,27.0
2026-06-20T11:00:00,9.185,9.047,22.14,22.82,1.201,1.146,0.4183,0.3927,6.945,5.740,4097.7,3.420,0.1251,82.0,27.0
2026-06-20T12:00:00,9.333,9.162,22.61,23.72,1.208,1.153,0.4537,0.4055,6.400,5.669,4106.9,3.427,0.1255,82.1,27.1
2026-06-20T13:00:00,8.842,8.705,22.20,23.31,1.198,1.148,0.4897,0.3972,7.338,5.767,4115.6,3.441,0.1263,82.3,27.2
2026-06-20T14:00:00,9.143,8.912,22.86,23.94,1.191,1.137,0.3851,0.3924,6.886,5.662,4124.5,3.452,0.1263,82.5,27.2
2026-06-20T15:00:00,9.779,9.500,23.24,23.87,1.245,1.187,0.3970,0.3831,6.552,5.714,4134.0,3.460,0.1265,82.7,27.3
2026-06-20T16:00:00,9.176,9.110,22.73,23.23,1.222,1.159,0.4287,0.3785,6.381,5.734,4143.1,3.465,0.1269,82.9,27.3
2026-06-20T17:00:00,9.800,9.523,22.74,23.34,1.206,1.154,0.4093,0.3944,7.587,5.646,4152.6,3.484,0.1271,83.1,27.4
2026-06-20T18:00:00,9.174,9.048,22.17,22.91,1.187,1.134,0.4933,0.3841,6.529,5.675,4161.7,3.492,0.1281,83.2,27.5
2026-06-20T19:00:00,9.533,9.242,22.40,23.07,1.190,1.129,0.4490,0.3845,7.097,5.786,4170.9,3.504,0.1286,83.4,27.5
2026-06-20T20:00:00,9.354,9.130,20.88,21.91,1.183,1.127,0.4175,0.3846,6.767,5.697,4180.1,3.514,0.1289,83.6,27.6
2026-06-20T21:00:00,8.762,8.499,20.66,21.75,1.184,1.132,0.4139,0.3987,6.827,5.982,4188.6,3.521,0.1291,83.8,27.6
2026-06-20T22:00:00,8.924,8.729,20.48,21.07,1.179,1.122,0.4544,0.3900,7.503,5.747,4197.3,3.536,0.1296,83.9,27.7
2026-06-20T23:00:00,8.675,8.635,19.60,20.43,1.158,1.095,0.4413,0.3775,6.756,5.531,4205.9,3.547,0.1302,84.1,27.8
2026-06-21T00:00:00,8.375,8.113,18.95,19.89,1.136,1.073,0.4304,0.3908,5.884,5.542,4214.0,3.549,0.1305,84.3,27.8
2026-06-21T01:00:00,8.573,8.314,18.68,19.02,1.126,1.074,0.4049,0.3908,6.413,5.342,4222.3,3.558,0.1306,84.4,27.9
2026-06-21T02:00:00,9.126,8.859,18.08,18.79,1.142,1.089,0.3723,0.3920,7.224,5.670,4231.2,3.572,0.1306,84.6,27.9
2026-06-21T03:00:00,8.412,8.237,19.03,19.51,1.134,1.078,0.4161,0.3893,6.724,5.598,4239.4,3.581,0.1308,84.8,28.0
2026-06-21T04:00:00,8.779,8.540,18.37,18.97,1.162,1.107,0.4320,0.3867,6.861,5.437,4248.0,3.594,0.1312,85.0,28.0
2026-06-21T05:00:00,8.857,8.619,18.93,20.28,1.161,1.094,0.4055,0.3935,6.533,5.810,4256.6,3.600,0.1313,85.1,28.1
2026-06-21T06:00:00,8.303,8.120,19.89,20.87,1.150,1.085,0.4241,0.3889,6.824,5.666,4264.7,3.609,0.1316,85.3,28.1
2026-06-21T07:00:00,8.950,8.801,19.11,19.66,1.162,1.102,0.4234,0.3845,6.964,5.723,4273.5,3.620,0.1320,85.5,28.2
2026-06-21T08:00:00,9.074,8.836,20.17,21.36,1.177,1.119,0.4498,0.3790,6.280,5.628,4282.4,3.626,0.1326,85.6,28.3
2026-06-21T09:00:00,9.381,9.185,20.43,21.43,1.191,1.134,0.3968,0.3784,6.417,5.808,4291.5,3.631,0.1328,85.8,28.3
2026-06-21T10:00:00,9.281,9.001,21.11,22.37,1.218,1.167,0.4524,0.3872,6.343,5.789,4300.5,3.636,0.1333,86.0,28.4
2026-06-21T11:00:00,9.396,9.203,21.56,22.32,1.192,1.132,0.4493,0.3996,7.083,5.767,4309.7,3.649,0.1338,86.2,28.4
2026-06-21T12:00:00,9.446,9.212,21.75,22.84,1.203,1.151,0.4229,0.3938,6.699,5.652,4319.0,3.658,0.1341,86.4,28.5
2026-06-21T13:00:00,9.238,9.139,22.55,23.57,1.186,1.133,0.4215,0.3821,6.900,5.718,4328.1,3.669,0.1344,86.6,28.6
2026-06-21T14:00:00,9.697,9.345,22.88,23.63,1.221,1.165,0.4173,0.3930,6.892,5.652,4337.4,3.681,0.1347,86.7,28.6
2026-06-21T15:00:00,8.933,8.612,22.94,23.90,1.220,1.168,0.4168,0.3959,6.594,5.669,4346.0,3.689,0.1348,86.9,28.7
2026-06-21T16:00:00,10.004,9.727,23.16,23.67,1.238,1.181,0.4584,0.3848,6.856,5.730,4355.8,3.699,0.1356,87.1,28.7
2026-06-21T17:00:00,9.724,9.255,22.71,23.79,1.205,1.144,0.4334,0.3787,6.193,5.667,4365.0,3.704,0.1361,87.3,28.8
2026-06-21T18:00:00,9.561,9.314,22.60,23.75,1.200,1.146,0.4167,0.3944,6.987,5.817,4374.3,3.715,0.1363,87.5,28.9
2026-06-21T19:00:00,9.209,8.938,22.12,22.84,1.203,1.146,0.4179,0.3941,6.762,5.845,4383.3,3.723,0.1365,87.7,28.9
2026-06-21T20:00:00,9.567,9.303,21.46,22.23,1.197,1.144,0.4412,0.3802,6.551,5.823,4392.6,3.730,0.1371,87.9,29.0
2026-06-21T21:00:00,8.619,8.358,21.18,21.86,1.194,1.143,0.3804,0.3775,6.613,5.733,4400.9,3.738,0.1371,88.0,29.0
2026-06-21T22:00:00,8.615,8.317,20.04,20.90,1.197,1.131,0.4287,0.3973,6.181,5.548,4409.3,3.743,0.1373,88.2,29.1
2026-06-21T23:00:00,8.164,7.939,19.44,20.08,1.160,1.108,0.4414,0.3792,6.711,5.749,4417.2,3.750,0.1378,88.3,29.2
2026-06-22T00:00:00,9.162,8.995,18.53,19.25,1.158,1.105,0.3914,0.3956,6.379,5.683,4426.2,3.757,0.1378,88.5,29.2
2026-06-22T01:00:00,8.578,8.371,18.64,19.39,1.150,1.095,0.4393,0.3838,6.225,5.475,4434.6,3.763,0.1383,88.7,29.3
2026-06-22T02:00:00,8.429,8.191,19.24,19.71,1.116,1.060,0.3736,0.3810,7.041,5.622,4442.8,3.775,0.1383,88.9,29.3
2026-06-22T03:00:00,8.243,8.012,18.71,19.40,1.141,1.088,0.3851,0.3879,6.986,5.737,4450.8,3.785,0.1383,89.0,29.4
2026-06-22T04:00:00,8.598,8.400,18.56,19.44,1.117,1.064,0.4296,0.3870,7.140,5.750,4459.2,3.796,0.1387,89.2,29.4
2026-06-22T05:00:00,8.262,8.061,17.94,18.89,1.143,1.083,0.4170,0.3676,6.515,5.963,4467.2,3.801,0.1391,89.3,29.5
2026-06-22T06:00:00,8.183,8.037,19.64,20.37,1.151,1.098,0.4238,0.3865,6.676,5.670,4475.3,3.809,0.1394,89.5,29.5
2026-06-22T07:00:00,8.529,8.172,19.45,20.48,1.180,1.120,0.4412,0.3811,6.324,5.661,4483.4,3.814,0.1398,89.7,29.6
2026-06-22T08:00:00,9.385,9.191,20.32,21.40,1.129,1.075,0.3733,0.3874,6.537,5.839,4492.6,3.821,0.1398,89.9,29.7
2026-06-22T09:00:00,9.139,9.006,21.54,22.60,1.197,1.144,0.4370,0.3798,6.932,5.843,4501.6,3.831,0.1404,90.0,29.7
2026-06-22T10:00:00,9.138,8.850,21.13,22.24,1.174,1.115,0.4452,0.3826,6.883,5.671,4510.5,3.841,0.1409,90.2,29.8
2026-06-22T11:00:00,9.401,9.185,21.67,22.48,1.183,1.130,0.4001,0.3911,6.671,5.667,4519.7,3.850,0.1410,90.4,29.8
2026-06-22T12:00:00,8.885,8.547,22.02,23.16,1.215,1.160,0.4313,0.3770,6.710,5.692,4528.2,3.859,0.1415,90.6,29.9
2026-06-22T13:00:00,9.343,9.173,21.96,22.98,1.208,1.157,0.4211,0.3871,6.115,5.719,4537.4,3.863,0.1418,90.7,29.9
2026-06-22T14:00:00,9.687,9.353,21.91,22.82,1.224,1.169,0.4492,0.3779,6.370,5.863,4546.7,3.868,0.1424,90.9,30.0
2026-06-22T15:00:00,9.841,9.672,22.06,22.71,1.211,1.157,0.4227,0.3862,6.993,5.563,4556.4,3.881,0.1428,91.1,30.1
2026-06-22T16:00:00,9.846,9.521,22.67,23.29,1.207,1.153,0.3723,0.3856,6.257,5.888,4565.9,3.885,0.1428,91.3,30.1
2026-06-22T17:00:00,9.762,9.502,22.76,23.53,1.212,1.149,0.4105,0.3886,6.855,5.600,4575.4,3.897,0.1430,91.5,30.2
2026-06-22T18:00:00,8.877,8.686,22.14,22.93,1.227,1.167,0.4020,0.3794,6.905,5.665,4584.1,3.908,0.1432,91.7,30.3
2026-06-22T19:00:00,9.279,9.019,21.22,22.02,1.214,1.164,0.4873,0.3882,6.648,5.568,4593.1,3.917,0.1441,91.9,30.3
2026-06-22T20:00:00,9.265,8.994,21.44,22.56,1.183,1.126,0.3875,0.3877,6.730,5.843,4602.1,3.925,0.1441,92.0,30.4
2026-06-22T21:00:00,8.711,8.684,20.70,21.59,1.183,1.126,0.4244,0.3719,6.563,5.673,4610.8,3.933,0.1445,92.2,30.4
2026-06-22T22:00:00,8.954,8.772,20.18,21.10,1.155,1.088,0.3991,0.3987,6.885,5.776,4619.6,3.943,0.1446,92.4,30.5
2026-06-22T23:00:00,8.594,8.375,19.72,20.15,1.161,1.111,0.3770,0.3838,6.659,5.743,4628.0,3.950,0.1446,92.6,30.5
2026-06-23T00:00:00,8.805,8.698,18.80,19.76,1.122,1.069,0.3838,0.3867,6.942,5.762,4636.7,3.961,0.1446,92.7,30.6
2026-06-23T01:00:00,8.012,7.793,19.01,19.87,1.116,1.065,0.4204,0.3765,6.895,5.569,4644.5,3.971,0.1449,92.9,30.7
2026-06-23T02:00:00,8.234,8.091,18.64,19.64,1.162,1.107,0.4469,0.3904,6.862,5.666,4652.6,3.981,0.1453,93.1,30.7
2026-06-23T03:00:00,8.656,8.456,18.83,19.08,1.194,1.140,0.3983,0.3938,6.623,5.615,4661.0,3.989,0.1454,93.2,30.8
2026-06-23T04:00:00,8.273,8.119,18.70,19.24,1.127,1.055,0.4304,0.3857,6.667,5.724,4669.1,3.997,0.1458,93.4,30.8
2026-06-23T05:00:00,8.532,8.399,19.28,20.35,1.126,1.068,0.3775,0.3817,6.431,5.594,4677.5,4.004,0.1458,93.6,30.9
2026-06-23T06:00:00,8.146,7.921,18.88,20.06,1.160,1.098,0.4076,0.3942,5.949,5.744,4685.4,4.006,0.1459,93.7,30.9
2026-06-23T07:00:00,8.734,8.417,19.30,20.33,1.171,1.105,0.4124,0.3826,6.652,5.706,4693.9,4.013,0.1461,93.9,31.0
2026-06-23T08:00:00,8.738,8.533,20.03,20.84,1.171,1.106,0.4248,0.3858,6.735,5.713,4702.4,4.022,0.1464,94.0,31.0
2026-06-23T09:00:00,9.091,8.894,20.32,20.82,1.174,1.117,0.4331,0.3828,6.662,5.659,4711.3,4.031,0.1469,94.2,31.1
2026-06-23T10:00:00,9.370,9.170,20.77,21.75,1.189,1.127,0.4328,0.3821,7.044,5.799,4720.5,4.043,0.1474,94.4,31.2
2026-06-23T11:00:00,9.693,9.481,21.56,22.76,1.183,1.128,0.4023,0.3966,6.875,5.600,4729.9,4.055,0.1474,94.6,31.2
2026-06-23T12:00:00,9.410,9.091,22.32,23.54,1.201,1.140,0.3928,0.3873,6.515,5.585,4739.0,4.063,0.1475,94.8,31.3
2026-06-23T13:00:00,9.608,9.338,21.95,22.37,1.205,1.149,0.4196,0.3804,6.688,5.692,4748.4,4.072,0.1478,95.0,31.3
2026-06-23T14:00:00,8.776,8.584,22.89,23.51,1.229,1.173,0.4619,0.3845,6.070,5.591,4757.0,4.076,0.1485,95.1,31.4
2026-06-23T15:00:00,9.719,9.540,22.86,23.88,1.213,1.155,0.3985,0.3903,6.334,5.814,4766.5,4.081,0.1486,95.3,31.5
2026-06-23T16:00:00,9.474,9.261,22.15,22.84,1.211,1.159,0.4264,0.3737,6.539,5.964,4775.8,4.087,0.1491,95.5,31.5
2026-06-23T17:00:00,10.140,9.885,22.66,23.52,1.223,1.170,0.3600,0.3877,6.444,5.462,4785.6,4.096,0.1491,95.7,31.6
2026-06-23T18:00:00,9.462,9.190,22.19,22.84,1.221,1.162,0.4486,0.3864,6.888,5.800,4794.8,4.106,0.1496,95.9,31.6
2026-06-23T19:00:00,9.680,9.479,22.20,22.82,1.183,1.123,0.4133,0.3860,6.452,5.699,4804.3,4.114,0.1499,96.1,31.7
2026-06-23T20:00:00,9.091,8.771,21.64,22.59,1.181,1.124,0.3976,0.3922,6.525,5.785,4813.1,4.120,0.1499,96.3,31.8
2026-06-23T21:00:00,8.873,8.706,20.19,21.12,1.163,1.106,0.4316,0.3789,6.426,5.426,4821.8,4.129,0.1504,96.4,31.8
2026-06-23T22:00:00,8.541,8.388,19.30,20.56,1.190,1.137,0.3820,0.3768,6.725,5.752,4830.2,4.137,0.1504,96.6,31.9
2026-06-23T23:00:00,8.494,8.305,19.50,20.53,1.163,1.113,0.4434,0.3967,6.815,5.808,4838.5,4.145,0.1508,96.8,31.9
2026-06-24T00:00:00,8.797,8.631,19.14,19.88,1.144,1.090,0.4078,0.3908,6.351,5.963,4847.1,4.149,0.1510,96.9,32.0
2026-06-24T01:00:00,8.523,8.367,18.56,19.50,1.111,1.047,0.4551,0.3716,6.403,5.615,4855.5,4.155,0.1517,97.1,32.0
2026-06-24T02:00:00,8.393,8.177,18.63,19.53,1.142,1.091,0.4410,0.3940,6.421,5.739,4863.7,4.161,0.1521,97.3,32.1
2026-06-24T03:00:00,8.159,7.861,18.69,19.59,1.135,1.080,0.4177,0.3716,5.803,5.818,4871.5,4.161,0.1524,97.4,32.2
2026-06-24T04:00:00,8.604,8.315,18.77,19.78,1.130,1.075,0.3957,0.3864,7.057,5.618,4879.8,4.173,0.1525,97.6,32.2
2026-06-24T05:00:00,8.188,8.110,18.49,18.98,1.143,1.089,0.4195,0.3868,6.913,5.793,4887.9,4.182,0.1528,97.8,32.3
2026-06-24T06:00:00,8.324,8.074,18.92,19.57,1.165,1.109,0.4172,0.3897,6.503,5.659,4896.0,4.189,0.1530,97.9,32.3
2026-06-24T07:00:00,8.791,8.599,19.03,19.53,1.165,1.093,0.4458,0.3936,6.430,5.794,4904.6,4.194,0.1534,98.1,32.4
2026-06-24T08:00:00,8.618,8.382,19.93,20.64,1.178,1.119,0.4330,0.3754,6.704,5.869,4913.0,4.201,0.1539,98.3,32.4
2026-06-24T09:00:00,8.513,8.303,20.51,21.14,1.187,1.136,0.4409,0.3830,6.266,5.582,4921.3,4.207,0.1544,98.4,32.5
2026-06-24T10:00:00,9.015,8.769,20.79,21.26,1.199,1.134,0.4705,0.3893,6.693,5.727,4930.1,4.215,0.1551,98.6,32.5
2026-06-24T11:00:00,9.049,8.890,21.52,21.95,1.202,1.145,0.3918,0.3870,6.584,5.484,4939.0,4.225,0.1551,98.8,32.6
2026-06-24T12:00:00,9.686,9.374,21.88,22.57,1.233,1.173,0.4211,0.3984,7.087,5.634,4948.3,4.239,0.1554,99.0,32.7
2026-06-24T13:00:00,9.451,9.092,21.95,22.87,1.212,1.158,0.4476,0.3899,6.457,5.444,4957.4,4.248,0.1559,99.1,32.7
2026-06-24T14:00:00,9.437,9.282,22.48,22.93,1.237,1.168,0.4154,0.3874,7.209,5.634,4966.7,4.263,0.1561,99.3,32.8
2026-06-24T15:00:00,10.246,10.113,22.11,22.86,1.225,1.172,0.3803,0.3779,6.996,5.526,4976.8,4.277,0.1562,99.5,32.8
2026-06-24T16:00:00,9.531,9.317,22.09,22.94,1.221,1.166,0.3744,0.3868,6.370,5.598,4986.1,4.285,0.1562,99.7,32.9
2026-06-24T17:00:00,9.656,9.424,22.46,23.23,1.180,1.123,0.4407,0.3883,6.342,5.539,4995.6,4.292,0.1567,99.9,33.0
2026-06-24T18:00:00,9.677,9.465,22.03,22.56,1.220,1.168,0.4217,0.3868,7.041,5.955,5005.0,4.302,0.1570,100.1,33.0
2026-06-24T19:00:00,9.125,8.882,21.85,22.69,1.207,1.148,0.3902,0.3990,6.748,5.678,5013.9,4.312,0.1570,100.3,33.1
2026-06-24T20:00:00,9.004,8.741,21.12,21.63,1.201,1.146,0.3761,0.3842,6.158,5.723,5022.6,4.316,0.1570,100.5,33.1
2026-06-24T21:00:00,9.245,9.013,20.74,21.33,1.178,1.123,0.4420,0.3786,6.735,5.570,5031.7,4.326,0.1576,100.6,33.2
2026-06-24T22:00:00,8.770,8.620,19.95,20.54,1.166,1.111,0.4716,0.3851,6.598,5.528,5040.3,4.335,0.1583,100.8,33.3
2026-06-24T23:00:00,8.480,8.270,20.63,21.30,1.159,1.092,0.4093,0.3712,6.444,5.827,5048.5,4.341,0.1586,101.0,33.3
2026-06-25T00:00:00,8.607,8.316,19.29,20.25,1.141,1.073,0.4437,0.3813,7.098,5.748,5056.9,4.352,0.1591,101.1,33.4
2026-06-25T01:00:00,8.357,8.152,18.96,19.70,1.152,1.099,0.4107,0.3826,6.480,5.690,5065.0,4.358,0.1594,101.3,33.4
2026-06-25T02:00:00,8.273,8.043,18.36,19.07,1.149,1.096,0.4229,0.3930,6.649,5.557,5073.1,4.367,0.1596,101.5,33.5
2026-06-25T03:00:00,8.549,8.308,18.25,19.25,1.145,1.080,0.4115,0.3737,6.625,5.630,5081.4,4.375,0.1599,101.6,33.5
2026-06-25T04:00:00,8.158,7.923,18.11,18.81,1.133,1.080,0.4421,0.3893,6.879,5.670,5089.3,4.385,0.1603,101.8,33.6
2026-06-25T05:00:00,8.305,8.083,18.61,19.19,1.137,1.081,0.4290,0.3977,6.780,5.421,5097.4,4.396,0.1606,101.9,33.6
2026-06-25T06:00:00,8.751,8.460,19.25,20.11,1.153,1.102,0.4175,0.3852,6.646,5.701,5105.8,4.404,0.1609,102.1,33.7
2026-06-25T07:00:00,8.791,8.661,19.54,20.76,1.179,1.128,0.4236,0.3881,7.092,5.682,5114.5,4.416,0.1612,102.3,33.8
2026-06-25T08:00:00,9.124,8.814,20.22,21.32,1.164,1.113,0.3926,0.4007,6.741,5.579,5123.3,4.426,0.1612,102.5,33.8
2026-06-25T09:00:00,9.013,8.819,20.22,20.89,1.173,1.117,0.3996,0.3878,6.633,5.668,5132.1,4.435,0.1613,102.6,33.9
2026-06-25T10:00:00,9.700,9.503,20.73,21.26,1.191,1.136,0.4182,0.3800,6.437,5.920,5141.6,4.440,0.1616,102.8,33.9
2026-06-25T11:00:00,9.528,9.307,21.09,21.98,1.190,1.128,0.4184,0.3839,6.682,5.657,5150.9,4.449,0.1620,103.0,34.0
2026-06-25T12:00:00,9.696,9.432,22.94,24.02,1.222,1.170,0.3954,0.3796,6.668,5.794,5160.4,4.458,0.1621,103.2,34.1
2026-06-25T13:00:00,8.962,8.749,22.65,23.30,1.221,1.158,0.4011,0.4051,6.831,5.692,5169.1,4.467,0.1621,103.4,34.1
2026-06-25T14:00:00,9.509,9.292,22.09,23.07,1.212,1.160,0.4468,0.3900,6.602,5.787,5178.4,4.475,0.1626,103.6,34.2
2026-06-25T15:00:00,9.772,9.488,22.18,23.10,1.221,1.167,0.4628,0.3905,7.023,5.785,5187.9,4.487,0.1633,103.8,34.2
2026-06-25T16:00:00,9.259,9.081,22.79,23.73,1.212,1.161,0.4062,0.3760,6.302,5.682,5197.0,4.492,0.1636,103.9,34.3
2026-06-25T17:00:00,9.353,8.928,21.50,22.26,1.223,1.167,0.4014,0.3898,6.500,5.784,5205.9,4.499,0.1637,104.1,34.4
2026-06-25T18:00:00,9.361,9.306,21.92,22.54,1.205,1.153,0.4147,0.3862,6.440,5.615,5215.2,4.507,0.1640,104.3,34.4
2026-06-25T19:00:00,9.435,9.218,21.34,22.34,1.197,1.146,0.3610,0.3774,6.442,5.597,5224.4,4.514,0.1640,104.5,34.5
2026-06-25T20:00:00,9.200,9.089,21.21,21.85,1.223,1.171,0.4195,0.3899,6.588,5.552,5233.5,4.524,0.1642,104.7,34.5
2026-06-25T21:00:00,8.819,8.674,20.73,21.70,1.186,1.127,0.4184,0.3911,5.935,5.671,5242.2,4.526,0.1645,104.8,34.6
2026-06-25T22:00:00,8.662,8.434,19.80,20.50,1.165,1.114,0.3997,0.3837,6.522,5.665,5250.6,4.533,0.1646,105.0,34.7
2026-06-25T23:00:00,9.041,8.855,19.82,20.79,1.153,1.099,0.4269,0.3820,6.800,5.543,5259.5,4.544,0.1650,105.2,34.7
2026-06-26T00:00:00,8.037,7.786,19.54,20.39,1.180,1.118,0.4021,0.3834,6.536,5.513,5267.3,4.552,0.1652,105.3,34.8
2026-06-26T01:00:00,8.300,8.153,19.58,20.06,1.143,1.088,0.4409,0.3904,7.179,5.644,5275.4,4.565,0.1656,105.5,34.8
2026-06-26T02:00:00,8.141,7.868,18.41,19.38,1.137,1.086,0.4029,0.3743,7.002,5.667,5283.3,4.575,0.1658,105.7,34.9
2026-06-26T03:00:00,8.663,8.553,18.45,19.35,1.119,1.067,0.3855,0.3832,6.614,5.686,5291.8,4.583,0.1658,105.8,34.9
2026-06-26T04:00:00,8.977,8.750,18.79,19.04,1.131,1.079,0.4219,0.3957,6.621,5.537,5300.6,4.593,0.1660,106.0,35.0
2026-06-26T05:00:00,8.636,8.255,18.52,19.56,1.127,1.075,0.4204,0.3765,6.861,5.502,5308.8,4.604,0.1664,106.2,35.0
2026-06-26T06:00:00,8.587,8.375,19.52,20.11,1.159,1.096,0.4594,0.3791,6.313,5.510,5317.2,4.611,0.1671,106.3,35.1
2026-06-26T07:00:00,8.878,8.579,18.80,19.81,1.155,1.104,0.4134,0.3659,6.731,5.571,5325.8,4.621,0.1675,106.5,35.2
2026-06-26T08:00:00,9.041,8.852,18.87,19.58,1.163,1.108,0.4303,0.3884,6.057,5.673,5334.7,4.624,0.1679,106.7,35.2
2026-06-26T09:00:00,8.799,8.412,20.34,21.21,1.182,1.130,0.4615,0.3759,6.521,5.507,5343.1,4.633,0.1686,106.9,35.3
2026-06-26T10:00:00,9.367,9.080,20.58,21.47,1.188,1.129,0.4249,0.3774,6.991,5.718,5352.1,4.644,0.1690,107.0,35.3
2026-06-26T11:00:00,9.533,9.289,21.22,22.22,1.190,1.137,0.4385,0.3841,6.434,5.674,5361.4,4.651,0.1695,107.2,35.4
2026-06-26T12:00:00,9.402,9.189,22.27,22.69,1.198,1.144,0.3870,0.3985,6.694,5.715,5370.6,4.660,0.1695,107.4,35.4
2026-06-26T13:00:00,9.576,9.323,22.04,23.27,1.219,1.168,0.4056,0.3895,6.216,5.639,5379.9,4.666,0.1697,107.6,35.5
2026-06-26T14:00:00,9.195,8.923,21.84,23.08,1.243,1.190,0.4097,0.3786,6.720,5.661,5388.9,4.675,0.1699,107.8,35.6
2026-06-26T15:00:00,9.589,9.403,21.91,22.73,1.231,1.178,0.4748,0.3743,7.093,5.596,5398.3,4.689,0.1709,108.0,35.6
2026-06-26T16:00:00,9.620,9.362,22.21,23.34,1.212,1.158,0.4505,0.3786,6.420,5.578,5407.6,4.697,0.1716,108.2,35.7
2026-06-26T17:00:00,9.379,9.218,22.34,22.60,1.206,1.143,0.4563,0.3898,6.906,5.673,5416.9,4.708,0.1722,108.3,35.8
2026-06-26T18:00:00,9.860,9.613,21.86,22.75,1.209,1.154,0.4186,0.3686,6.366,5.513,5426.5,4.717,0.1727,108.5,35.8
2026-06-26T19:00:00,9.331,9.090,21.10,21.91,1.205,1.153,0.4155,0.4044,6.249,5.634,5435.6,4.722,0.1728,108.7,35.9
2026-06-26T20:00:00,9.320,9.147,21.08,21.85,1.183,1.127,0.4436,0.3915,6.295,5.696,5444.7,4.728,0.1732,108.9,35.9
2026-06-26T21:00:00,9.387,9.219,20.36,20.83,1.162,1.104,0.4119,0.3838,6.645,5.704,5453.9,4.736,0.1735,109.1,36.0
2026-06-26T22:00:00,8.800,8.567,19.78,20.65,1.181,1.131,0.4026,0.3880,6.087,5.696,5462.5,4.740,0.1736,109.2,36.1
2026-06-26T23:00:00,8.884,8.529,19.50,20.30,1.149,1.087,0.3401,0.3858,6.507,5.723,5471.0,4.746,0.1736,109.4,36.1
2026-06-27T00:00:00,8.799,8.609,19.03,19.43,1.167,1.113,0.4308,0.3953,6.295,5.716,5479.6,4.751,0.1739,109.6,36.2
2026-06-27T01:00:00,7.996,7.718,18.72,19.45,1.130,1.071,0.3715,0.3781,6.563,5.654,5487.3,4.758,0.1739,109.7,36.2
2026-06-27T02:00:00,8.934,8.660,18.35,18.77,1.162,1.107,0.4362,0.3910,6.623,5.682,5496.0,4.766,0.1743,109.9,36.3
2026-06-27T03:00:00,8.192,7.991,18.13,19.07,1.136,1.079,0.4130,0.3973,6.812,5.780,5504.0,4.775,0.1744,110.1,36.3
2026-06-27T04:00:00,8.652,8.434,17.84,18.52,1.171,1.118,0.4518,0.3706,6.780,5.582,5512.4,4.785,0.1751,110.2,36.4
2026-06-27T05:00:00,8.372,8.253,19.24,20.58,1.157,1.093,0.3904,0.3744,6.019,5.489,5520.7,4.789,0.1753,110.4,36.4
2026-06-27T06:00:00,8.380,8.219,19.21,19.69,1.159,1.106,0.4379,0.3697,6.557,5.636,5528.9,4.797,0.1758,110.6,36.5
2026-06-27T07:00:00,8.804,8.656,19.59,20.64,1.163,1.111,0.4082,0.3718,6.410,5.627,5537.6,4.804,0.1761,110.8,36.5
2026-06-27T08:00:00,8.445,8.250,19.79,20.56,1.169,1.118,0.4145,0.3857,6.421,5.530,5545.8,4.811,0.1764,110.9,36.6
2026-06-27T09:00:00,9.512,9.239,20.39,21.23,1.182,1.119,0.4172,0.3862,6.328,5.758,5555.0,4.816,0.1767,111.1,36.7
2026-06-27T10:00:00,9.291,9.202,21.19,21.97,1.207,1.153,0.3883,0.3879,6.806,5.604,5564.2,4.827,0.1767,111.3,36.7
2026-06-27T11:00:00,9.023,8.766,21.50,22.27,1.210,1.158,0.3992,0.3878,6.828,5.536,5573.0,4.839,0.1768,111.5,36.8
2026-06-27T12:00:00,9.421,9.268,21.23,22.19,1.209,1.157,0.3963,0.3736,6.708,5.663,5582.3,4.848,0.1770,111.6,36.8
2026-06-27T13:00:00,9.659,9.470,22.51,23.63,1.199,1.140,0.4095,0.3888,7.352,6.009,5591.8,4.861,0.1772,111.8,36.9
2026-06-27T14:00:00,9.624,9.491,21.93,22.57,1.208,1.155,0.4222,0.3951,6.372,5.644,5601.2,4.868,0.1774,112.0,37.0
2026-06-27T15:00:00,9.954,9.598,21.95,22.79,1.217,1.165,0.3908,0.3940,6.433,5.759,5610.8,4.874,0.1774,112.2,37.0
2026-06-27T16:00:00,9.364,9.215,21.99,22.76,1.226,1.174,0.4183,0.3892,6.514,5.693,5620.1,4.882,0.1777,112.4,37.1
2026-06-27T17:00:00,9.372,9.186,22.73,23.43,1.224,1.169,0.4304,0.3805,5.846,5.634,5629.2,4.884,0.1781,112.6,37.2
2026-06-27T18:00:00,9.287,9.024,21.96,22.81,1.205,1.144,0.3986,0.3773,6.338,5.558,5638.3,4.891,0.1783,112.8,37.2
2026-06-27T19:00:00,8.885,8.563,21.08,21.92,1.211,1.160,0.3890,0.3801,6.677,5.555,5646.8,4.901,0.1784,112.9,37.3
