timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-06-21T23:00:00,8.933,8.724,20.00,20.68,1.160,1.103,0.3593,0.3404,6.020,5.360,4435.2,3.411,0.1197,88.7,29.3
2026-06-22T00:00:00,8.164,7.949,19.63,20.42,1.170,1.112,0.4140,0.3446,6.641,5.204,4443.1,3.422,0.1202,88.9,29.3
2026-06-22T01:00:00,8.576,8.441,19.34,19.97,1.155,1.090,0.4099,0.3544,6.065,5.150,4451.5,3.430,0.1207,89.0,29.4
2026-06-22T02:00:00,8.518,8.359,18.35,19.07,1.125,1.070,0.4394,0.3528,6.139,5.350,4459.9,3.436,0.1214,89.2,29.4
2026-06-22T03:00:00,8.256,8.035,18.99,19.68,1.108,1.048,0.4209,0.3571,6.318,5.271,4467.9,3.445,0.1219,89.4,29.5
2026-06-22T04:00:00,8.656,8.358,18.69,19.29,1.132,1.070,0.3816,0.3447,6.430,5.095,4476.3,3.456,0.1222,89.5,29.5
2026-06-22T05:00:00,8.839,8.577,18.45,19.03,1.140,1.089,0.3706,0.3425,5.982,5.192,4484.9,3.463,0.1225,89.7,29.6
2026-06-22T06:00:00,8.269,8.046,19.66,20.56,1.165,1.107,0.4068,0.3506,6.227,5.389,4492.9,3.470,0.1229,89.9,29.7
2026-06-22T07:00:00,8.667,8.503,19.76,20.60,1.157,1.103,0.3869,0.3462,6.591,5.266,4501.4,3.481,0.1233,90.0,29.7
2026-06-22T08:00:00,8.994,8.853,20.65,21.47,1.181,1.127,0.3701,0.3436,5.980,5.260,4510.3,3.487,0.1235,90.2,29.8
2026-06-22T09:00:00,9.276,9.129,21.19,21.83,1.180,1.120,0.4135,0.3567,6.333,5.258,4519.4,3.497,0.1240,90.4,29.8
2026-06-22T10:00:00,9.321,8.955,21.41,22.35,1.194,1.139,0.3304,0.3426,6.323,5.337,4528.4,3.506,0.1240,90.6,29.9
2026-06-22T11:00:00,9.522,9.251,22.08,23.09,1.223,1.162,0.3641,0.3448,6.209,5.435,4537.6,3.513,0.1242,90.8,29.9
2026-06-22T12:00:00,9.671,9.336,21.84,22.51,1.245,1.192,0.3581,0.3546,6.151,5.081,4546.9,3.523,0.1243,90.9,30.0
2026-06-22T13:00:00,9.971,9.644,22.16,23.19,1.197,1.146,0.3823,0.3413,6.272,5.342,4556.6,3.532,0.1246,91.1,30.1
2026-06-22T14:00:00,9.725,9.425,22.66,23.32,1.195,1.141,0.3852,0.3423,6.422,5.308,4566.0,3.542,0.1251,91.3,30.1
2026-06-22T15:00:00,8.956,8.682,22.84,23.49,1.236,1.180,0.3507,0.3399,6.670,5.254,4574.7,3.555,0.1251,91.5,30.2
2026-06-22T16:00:00,9.420,9.196,22.35,23.07,1.225,1.164,0.3669,0.3469,5.840,5.245,4583.9,3.560,0.1253,91.7,30.3
2026-06-22T17:00:00,9.721,9.387,22.47,22.70,1.213,1.158,0.3584,0.3541,5.943,5.257,4593.3,3.567,0.1254,91.9,30.3
2026-06-22T18:00:00,9.687,9.506,21.52,22.36,1.211,1.149,0.3812,0.3334,6.203,5.357,4602.8,3.575,0.1258,92.1,30.4
2026-06-22T19:00:00,9.532,9.255,22.26,23.21,1.189,1.120,0.3712,0.3407,6.250,5.416,4612.0,3.582,0.1261,92.2,30.4
2026-06-22T20:00:00,9.515,9.210,22.01,22.93,1.213,1.153,0.3801,0.3469,6.211,5.491,4621.2,3.589,0.1264,92.4,30.5
2026-06-22T21:00:00,8.820,8.569,21.00,21.61,1.179,1.126,0.3897,0.3441,6.439,5.227,4629.8,3.599,0.1268,92.6,30.6
2026-06-22T22:00:00,8.676,8.396,19.52,20.34,1.211,1.153,0.3839,0.3551,6.018,5.149,4638.2,3.607,0.1270,92.8,30.6
2026-06-22T23:00:00,9.007,8.806,19.16,19.67,1.150,1.096,0.3934,0.3535,6.484,5.232,4647.0,3.618,0.1274,92.9,30.7
2026-06-23T00:00:00,8.858,8.596,18.29,18.78,1.152,1.094,0.3975,0.3554,6.286,5.488,4655.6,3.625,0.1278,93.1,30.7
2026-06-23T01:00:00,8.380,8.180,18.87,19.86,1.160,1.108,0.4019,0.3426,6.590,5.396,4663.8,3.634,0.1282,93.3,30.8
2026-06-23T02:00:00,8.152,8.002,17.95,18.92,1.128,1.074,0.3605,0.3407,5.530,5.344,4671.8,3.636,0.1284,93.4,30.8
2026-06-23T03:00:00,7.824,7.641,18.50,19.22,1.123,1.067,0.4066,0.3488,6.195,5.300,4679.4,3.643,0.1288,93.6,30.9
2026-06-23T04:00:00,8.290,8.084,18.61,19.58,1.140,1.084,0.4029,0.3572,5.866,5.057,4687.5,3.649,0.1292,93.8,30.9
2026-06-23T05:00:00,8.768,8.494,18.60,19.38,1.158,1.105,0.4033,0.3517,5.785,5.262,4696.0,3.654,0.1297,93.9,31.0
2026-06-23T06:00:00,8.971,8.740,18.65,19.55,1.147,1.092,0.3832,0.3540,6.037,5.148,4704.8,3.661,0.1299,94.1,31.1
2026-06-23T07:00:00,8.446,8.259,19.06,19.70,1.162,1.105,0.3677,0.3644,5.721,5.196,4713.0,3.666,0.1299,94.3,31.1
2026-06-23T08:00:00,8.768,8.606,20.35,21.35,1.159,1.109,0.3672,0.3437,5.883,5.327,4721.6,3.671,0.1301,94.4,31.2
2026-06-23T09:00:00,9.374,9.130,20.38,21.37,1.159,1.089,0.3974,0.3422,6.278,5.154,4730.8,3.681,0.1306,94.6,31.2
2026-06-23T10:00:00,9.246,9.035,20.61,21.84,1.190,1.135,0.3546,0.3396,6.606,5.300,4739.8,3.693,0.1308,94.8,31.3
2026-06-23T11:00:00,9.655,9.461,21.42,22.35,1.190,1.127,0.3776,0.3528,6.563,5.292,4749.2,3.705,0.1310,95.0,31.3
2026-06-23T12:00:00,9.323,8.982,21.58,22.30,1.217,1.152,0.3631,0.3615,6.608,5.234,4758.2,3.717,0.1310,95.2,31.4
2026-06-23T13:00:00,9.425,9.145,22.10,22.78,1.236,1.175,0.3898,0.3504,5.734,5.266,4767.4,3.721,0.1314,95.3,31.5
2026-06-23T14:00:00,9.415,9.216,21.99,22.45,1.230,1.174,0.4351,0.3390,6.549,5.302,4776.6,3.733,0.1323,95.5,31.5
2026-06-23T15:00:00,9.577,9.372,22.66,23.01,1.214,1.163,0.3605,0.3554,6.501,5.443,4786.0,3.743,0.1323,95.7,31.6
2026-06-23T16:00:00,9.150,8.838,22.61,23.74,1.229,1.166,0.3811,0.3293,5.714,5.104,4794.8,3.748,0.1328,95.9,31.6
2026-06-23T17:00:00,9.250,8.978,22.09,22.95,1.239,1.181,0.3381,0.3409,6.083,5.150,4803.8,3.756,0.1328,96.1,31.7
2026-06-23T18:00:00,8.896,8.815,22.19,23.15,1.240,1.188,0.3592,0.3502,5.855,5.379,4812.6,3.761,0.1329,96.3,31.8
2026-06-23T19:00:00,9.113,8.963,21.26,22.40,1.206,1.155,0.3602,0.3567,5.464,5.313,4821.6,3.762,0.1329,96.4,31.8
2026-06-23T20:00:00,8.730,8.522,20.93,21.38,1.184,1.125,0.3590,0.3495,6.162,5.116,4830.1,3.771,0.1330,96.6,31.9
2026-06-23T21:00:00,8.772,8.522,20.64,21.25,1.155,1.098,0.3990,0.3524,6.352,5.401,4838.6,3.779,0.1334,96.8,31.9
2026-06-23T22:00:00,8.603,8.332,20.13,21.36,1.177,1.120,0.4111,0.3398,6.587,5.324,4846.9,3.790,0.1340,96.9,32.0
2026-06-23T23:00:00,8.457,8.292,19.79,20.17,1.150,1.089,0.4072,0.3557,5.990,5.363,4855.2,3.795,0.1344,97.1,32.0
2026-06-24T00:00:00,8.362,8.141,19.25,19.82,1.136,1.082,0.3747,0.3384,6.358,5.185,4863.4,3.804,0.1347,97.3,32.1
2026-06-24T01:00:00,8.748,8.588,18.11,19.15,1.129,1.072,0.4335,0.3588,6.171,5.373,4872.0,3.811,0.1353,97.4,32.2
2026-06-24T02:00:00,8.555,8.391,18.17,19.02,1.126,1.075,0.3676,0.3507,5.851,5.216,4880.3,3.817,0.1355,97.6,32.2
2026-06-24T03:00:00,7.992,7.718,18.49,19.36,1.133,1.083,0.3836,0.3491,6.342,5.320,4888.1,3.824,0.1357,97.8,32.3
2026-06-24T04:00:00,7.753,7.544,18.74,19.69,1.143,1.086,0.3757,0.3427,5.592,5.329,4895.6,3.826,0.1360,97.9,32.3
2026-06-24T05:00:00,8.560,8.324,18.60,19.72,1.125,1.071,0.3682,0.3476,5.596,5.321,4903.9,3.829,0.1361,98.1,32.4
2026-06-24T06:00:00,8.795,8.652,19.12,19.67,1.164,1.112,0.3960,0.3468,5.923,5.264,4912.6,3.834,0.1366,98.3,32.4
2026-06-24T07:00:00,8.523,8.338,19.20,20.17,1.154,1.103,0.3508,0.3510,6.829,5.182,4920.9,3.848,0.1366,98.4,32.5
2026-06-24T08:00:00,9.347,9.096,20.54,21.96,1.172,1.117,0.4142,0.3581,6.001,5.377,4930.0,3.854,0.1371,98.6,32.5
2026-06-24T09:00:00,9.092,8.977,20.63,21.16,1.195,1.126,0.3899,0.3416,6.227,5.057,4939.0,3.864,0.1375,98.8,32.6
2026-06-24T10:00:00,8.789,8.580,20.79,22.03,1.220,1.162,0.3900,0.3540,6.014,5.314,4947.6,3.870,0.1378,99.0,32.7
2026-06-24T11:00:00,9.442,9.056,21.93,22.67,1.198,1.143,0.3271,0.3504,6.314,5.260,4956.6,3.880,0.1378,99.1,32.7
2026-06-24T12:00:00,9.851,9.549,21.89,23.03,1.220,1.164,0.3825,0.3418,6.089,5.038,4966.2,3.890,0.1382,99.3,32.8
2026-06-24T13:00:00,9.185,8.872,22.88,23.68,1.226,1.175,0.3680,0.3498,6.216,5.234,4975.0,3.899,0.1384,99.5,32.8
2026-06-24T14:00:00,9.311,9.111,22.35,22.96,1.238,1.188,0.4116,0.3473,5.707,5.378,4984.2,3.902,0.1390,99.7,32.9
2026-06-24T15:00:00,10.022,9.759,22.99,23.66,1.206,1.148,0.3902,0.3407,5.904,5.187,4993.9,3.909,0.1394,99.9,33.0
2026-06-24T16:00:00,9.806,9.434,22.13,22.98,1.232,1.178,0.3975,0.3605,6.522,5.465,5003.4,3.919,0.1398,100.1,33.0
2026-06-24T17:00:00,9.966,9.801,22.32,22.88,1.181,1.114,0.3624,0.3527,5.883,5.422,5013.2,3.923,0.1399,100.3,33.1
2026-06-24T18:00:00,9.417,9.151,21.51,22.38,1.226,1.175,0.3658,0.3601,6.360,5.676,5022.3,3.929,0.1399,100.4,33.1
2026-06-24T19:00:00,9.745,9.539,21.43,22.32,1.203,1.131,0.3975,0.3512,6.079,5.308,5031.8,3.937,0.1404,100.6,33.2
2026-06-24T20:00:00,9.371,9.170,20.72,21.85,1.195,1.142,0.3963,0.3334,6.539,5.372,5041.0,3.947,0.1410,100.8,33.3
2026-06-24T21:00:00,9.048,8.802,20.67,21.51,1.161,1.111,0.4282,0.3470,6.478,5.161,5049.8,3.959,0.1417,101.0,33.3
2026-06-24T22:00:00,8.905,8.731,19.83,20.64,1.167,1.112,0.3319,0.3588,6.321,5.251,5058.5,3.968,0.1417,101.2,33.4
2026-06-24T23:00:00,8.387,8.183,19.25,19.94,1.150,1.095,0.3689,0.3525,6.508,5.285,5066.7,3.978,0.1418,101.3,33.4
2026-06-25T00:00:00,8.487,8.290,19.16,19.71,1.177,1.119,0.3791,0.3504,6.298,5.336,5075.0,3.986,0.1420,101.5,33.5
2026-06-25T01:00:00,8.369,8.094,18.55,19.29,1.159,1.108,0.3715,0.3471,6.005,5.311,5083.1,3.992,0.1422,101.7,33.5
2026-06-25T02:00:00,8.751,8.555,18.20,19.47,1.146,1.086,0.3746,0.3464,5.710,5.264,5091.7,3.996,0.1425,101.8,33.6
2026-06-25T03:00:00,8.503,8.205,18.99,20.24,1.146,1.088,0.3756,0.3408,6.227,5.303,5099.9,4.003,0.1428,102.0,33.7
2026-06-25T04:00:00,8.584,8.369,18.25,18.73,1.119,1.062,0.3994,0.3419,6.211,5.159,5108.2,4.012,0.1433,102.2,33.7
2026-06-25T05:00:00,8.310,8.062,18.91,19.27,1.133,1.062,0.3962,0.3385,6.577,5.189,5116.3,4.023,0.1437,102.3,33.8
2026-06-25T06:00:00,8.441,8.170,19.63,20.31,1.145,1.086,0.3562,0.3444,6.139,5.281,5124.5,4.030,0.1438,102.5,33.8
2026-06-25T07:00:00,8.701,8.453,19.87,21.12,1.153,1.101,0.3712,0.3493,5.604,5.332,5132.9,4.033,0.1440,102.7,33.9
2026-06-25T08:00:00,8.355,8.039,20.35,20.77,1.182,1.125,0.3530,0.3542,6.589,5.207,5141.0,4.044,0.1440,102.8,33.9
2026-06-25T09:00:00,8.723,8.473,20.97,21.38,1.194,1.136,0.4088,0.3447,6.085,5.453,5149.4,4.049,0.1445,103.0,34.0
2026-06-25T10:00:00,9.311,8.993,21.33,21.67,1.189,1.136,0.4072,0.3529,6.490,5.160,5158.4,4.061,0.1450,103.2,34.0
2026-06-25T11:00:00,9.481,9.291,21.30,21.97,1.183,1.127,0.3577,0.3584,5.677,4.986,5167.7,4.068,0.1450,103.4,34.1
2026-06-25T12:00:00,9.459,9.316,22.03,22.93,1.195,1.135,0.3658,0.3506,5.807,5.248,5177.0,4.073,0.1452,103.5,34.2
2026-06-25T13:00:00,9.569,9.394,22.44,23.24,1.215,1.158,0.4082,0.3415,6.183,5.427,5186.4,4.080,0.1458,103.7,34.2
2026-06-25T14:00:00,9.582,9.250,21.81,22.78,1.215,1.163,0.3885,0.3339,5.997,5.137,5195.7,4.088,0.1463,103.9,34.3
2026-06-25T15:00:00,10.145,9.824,22.91,23.93,1.222,1.168,0.4149,0.3471,6.040,5.362,5205.5,4.094,0.1470,104.1,34.4
2026-06-25T16:00:00,9.617,9.291,22.33,23.46,1.228,1.175,0.3819,0.3365,6.070,5.218,5214.8,4.102,0.1474,104.3,34.4
2026-06-25T17:00:00,9.332,9.161,22.10,22.83,1.217,1.167,0.3917,0.3464,6.368,5.360,5224.0,4.112,0.1478,104.5,34.5
2026-06-25T18:00:00,9.629,9.362,22.13,22.66,1.221,1.149,0.4066,0.3482,5.840,5.134,5233.3,4.118,0.1484,104.7,34.5
2026-06-25T19:00:00,8.871,8.709,21.21,22.21,1.206,1.156,0.3618,0.3426,5.726,5.133,5242.0,4.123,0.1485,104.8,34.6
2026-06-25T20:00:00,9.295,9.071,21.00,21.64,1.199,1.148,0.3832,0.3355,5.927,5.430,5251.1,4.128,0.1490,105.0,34.7
2026-06-25T21:00:00,8.962,8.810,20.07,20.85,1.182,1.130,0.4121,0.3560,5.849,5.376,5259.9,4.132,0.1494,105.2,34.7
2026-06-25T22:00:00,8.585,8.290,20.58,21.44,1.158,1.105,0.4040,0.3420,5.845,5.211,5268.2,4.137,0.1500,105.4,34.8
2026-06-25T23:00:00,8.570,8.342,19.01,19.30,1.152,1.092,0.4202,0.3493,7.068,5.175,5276.5,4.153,0.1506,105.5,34.8
2026-06-26T00:00:00,8.443,8.320,19.12,19.82,1.158,1.108,0.3915,0.3490,5.966,5.211,5284.9,4.159,0.1509,105.7,34.9
2026-06-26T01:00:00,7.996,7.702,18.57,19.45,1.154,1.099,0.3753,0.3590,6.567,5.239,5292.6,4.170,0.1510,105.9,34.9
2026-06-26T02:00:00,8.879,8.730,18.38,18.90,1.139,1.089,0.3725,0.3513,5.979,5.281,5301.3,4.176,0.1512,106.0,35.0
2026-06-26T03:00:00,8.488,8.344,18.39,18.90,1.161,1.101,0.3549,0.3394,6.570,5.062,5309.6,4.188,0.1513,106.2,35.0
2026-06-26T04:00:00,8.656,8.429,19.05,20.09,1.162,1.098,0.3349,0.3616,6.352,5.318,5318.1,4.197,0.1513,106.4,35.1
2026-06-26T05:00:00,8.441,8.251,19.18,20.06,1.133,1.063,0.3447,0.3335,6.135,5.206,5326.3,4.205,0.1514,106.5,35.2
2026-06-26T06:00:00,9.015,8.723,19.20,19.87,1.145,1.089,0.3350,0.3505,6.263,5.125,5335.0,4.215,0.1514,106.7,35.2
2026-06-26T07:00:00,8.278,8.138,19.92,20.34,1.203,1.140,0.3917,0.3544,6.037,5.293,5343.2,4.221,0.1517,106.9,35.3
2026-06-26T08:00:00,8.840,8.537,19.62,20.42,1.177,1.117,0.4085,0.3472,6.249,5.070,5351.7,4.231,0.1523,107.0,35.3
2026-06-26T09:00:00,9.162,8.883,19.80,20.44,1.184,1.123,0.4020,0.3527,6.022,5.180,5360.6,4.238,0.1527,107.2,35.4
2026-06-26T10:00:00,9.459,9.378,20.64,21.88,1.205,1.153,0.3670,0.3473,5.682,5.059,5370.0,4.244,0.1529,107.4,35.4
2026-06-26T11:00:00,9.749,9.514,21.03,22.20,1.191,1.138,0.3631,0.3492,5.761,5.354,5379.5,4.248,0.1530,107.6,35.5
2026-06-26T12:00:00,9.046,8.908,22.02,22.76,1.213,1.154,0.3997,0.3392,6.235,5.111,5388.4,4.258,0.1536,107.8,35.6
2026-06-26T13:00:00,9.233,9.030,21.69,22.16,1.225,1.174,0.3771,0.3530,5.383,5.219,5397.4,4.259,0.1538,107.9,35.6
2026-06-26T14:00:00,9.453,9.179,21.78,22.67,1.215,1.164,0.3717,0.3478,6.441,5.360,5406.6,4.269,0.1540,108.1,35.7
2026-06-26T15:00:00,9.254,9.000,22.31,23.51,1.224,1.165,0.3755,0.3451,5.228,5.279,5415.6,4.269,0.1543,108.3,35.7
2026-06-26T16:00:00,9.834,9.552,21.95,22.66,1.216,1.158,0.3701,0.3254,6.316,5.203,5425.2,4.280,0.1547,108.5,35.8
2026-06-26T17:00:00,9.916,9.671,23.26,24.15,1.217,1.161,0.3767,0.3514,6.584,5.367,5434.8,4.292,0.1549,108.7,35.9
2026-06-26T18:00:00,9.320,9.117,21.86,23.02,1.220,1.168,0.3627,0.3389,6.024,5.328,5444.0,4.298,0.1552,108.9,35.9
2026-06-26T19:00:00,9.439,9.152,21.86,22.94,1.184,1.121,0.3699,0.3520,6.137,5.239,5453.1,4.306,0.1553,109.1,36.0
2026-06-26T20:00:00,9.805,9.585,20.64,21.58,1.184,1.129,0.3889,0.3482,5.820,5.134,5462.7,4.313,0.1557,109.3,36.1
2026-06-26T21:00:00,9.002,8.796,19.75,20.41,1.179,1.124,0.3860,0.3566,5.626,5.415,5471.5,4.315,0.1560,109.4,36.1
2026-06-26T22:00:00,9.192,8.998,19.88,21.27,1.204,1.151,0.3942,0.3578,6.072,5.099,5480.5,4.324,0.1563,109.6,36.2
2026-06-26T23:00:00,8.093,7.856,19.18,20.05,1.116,1.063,0.3760,0.3585,6.372,5.188,5488.3,4.333,0.1564,109.8,36.2
2026-06-27T00:00:00,8.947,8.635,18.36,19.63,1.168,1.117,0.3895,0.3576,6.208,5.292,5497.0,4.341,0.1567,109.9,36.3
2026-06-27T01:00:00,8.546,8.351,18.75,20.01,1.164,1.103,0.4017,0.3422,5.562,5.262,5505.3,4.343,0.1572,110.1,36.3
2026-06-27T02:00:00,8.189,8.075,19.38,20.39,1.130,1.074,0.3815,0.3550,5.163,5.353,5513.4,4.343,0.1574,110.3,36.4
2026-06-27T03:00:00,8.041,7.799,17.31,18.45,1.126,1.067,0.3646,0.3494,5.579,5.212,5521.2,4.346,0.1575,110.4,36.4
2026-06-27T04:00:00,8.028,7.909,17.79,18.57,1.133,1.074,0.3868,0.3506,6.017,5.315,5529.1,4.352,0.1578,110.6,36.5
2026-06-27T05:00:00,8.045,7.832,18.36,19.68,1.138,1.087,0.3745,0.3320,5.930,5.257,5536.9,4.357,0.1582,110.7,36.5
2026-06-27T06:00:00,8.533,8.340,19.40,19.64,1.150,1.094,0.3670,0.3501,6.172,5.258,5545.3,4.365,0.1583,110.9,36.6
2026-06-27T07:00:00,8.195,8.033,19.06,19.97,1.150,1.098,0.3874,0.3489,6.228,5.344,5553.3,4.372,0.1586,111.1,36.7
2026-06-27T08:00:00,8.567,8.277,20.47,21.59,1.185,1.127,0.3749,0.3402,6.073,5.327,5561.6,4.378,0.1589,111.2,36.7
2026-06-27T09:00:00,9.448,9.330,20.16,20.82,1.158,1.108,0.3806,0.3574,6.216,5.404,5570.9,4.385,0.1591,111.4,36.8
2026-06-27T10:00:00,9.396,9.173,20.64,21.50,1.217,1.165,0.3881,0.3513,6.054,5.013,5580.1,4.395,0.1595,111.6,36.8
2026-06-27T11:00:00,9.183,8.923,20.63,21.34,1.201,1.142,0.3423,0.3442,6.066,5.390,5589.0,4.401,0.1595,111.8,36.9
2026-06-27T12:00:00,9.457,9.307,21.59,22.73,1.206,1.148,0.3411,0.3345,6.213,5.221,5598.3,4.410,0.1595,112.0,36.9
2026-06-27T13:00:00,9.911,9.558,21.80,22.34,1.215,1.150,0.3622,0.3604,6.432,5.133,5607.9,4.423,0.1595,112.2,37.0
2026-06-27T14:00:00,9.540,9.188,22.09,23.49,1.231,1.180,0.3994,0.3538,5.788,5.181,5617.1,4.428,0.1599,112.3,37.1
2026-06-27T15:00:00,9.262,9.144,22.79,23.81,1.217,1.161,0.3885,0.3413,6.358,5.020,5626.2,4.440,0.1604,112.5,37.1
2026-06-27T16:00:00,10.310,10.037,22.50,23.35,1.220,1.155,0.3830,0.3452,6.164,5.247,5636.3,4.450,0.1608,112.7,37.2
2026-06-27T17:00:00,9.494,9.149,21.76,22.61,1.242,1.171,0.4104,0.3599,6.547,5.256,5645.4,4.461,0.1612,112.9,37.3
2026-06-27T18:00:00,9.750,9.366,21.93,23.01,1.236,1.180,0.4201,0.3473,5.868,4.947,5654.8,4.470,0.1619,113.1,37.3
2026-06-27T19:00:00,9.042,8.710,21.41,22.72,1.214,1.161,0.3712,0.3505,5.628,5.196,5663.5,4.474,0.1621,113.3,37.4
2026-06-27T20:00:00,8.988,8.776,21.06,21.80,1.164,1.109,0.3528,0.3524,6.446,5.036,5672.3,4.486,0.1621,113.4,37.4
2026-06-27T21:00:00,9.198,9.131,20.22,21.17,1.197,1.136,0.3717,0.3453,6.403,5.205,5681.4,4.497,0.1623,113.6,37.5
2026-06-27T22:00:00,9.021,8.896,19.95,20.96,1.184,1.128,0.4036,0.3490,5.859,5.239,5690.3,4.503,0.1628,113.8,37.6
2026-06-27T23:00:00,8.916,8.780,19.06,19.57,1.170,1.110,0.3541,0.3383,5.897,5.228,5699.1,4.509,0.1630,114.0,37.6
2026-06-28T00:00:00,8.764,8.583,18.80,19.61,1.155,1.101,0.3443,0.3477,6.242,5.160,5707.6,4.518,0.1630,114.2,37.7
2026-06-28T01:00:00,8.575,8.348,17.72,18.38,1.140,1.089,0.3714,0.3471,6.045,5.232,5716.0,4.525,0.1632,114.3,37.7
2026-06-28T02:00:00,8.766,8.648,18.16,18.66,1.125,1.069,0.3497,0.3521,5.997,5.257,5724.6,4.531,0.1632,114.5,37.8
2026-06-28T03:00:00,8.191,8.062,18.76,19.77,1.139,1.074,0.3558,0.3444,5.504,5.204,5732.7,4.533,0.1632,114.7,37.8
2026-06-28T04:00:00,8.737,8.509,18.13,19.22,1.157,1.102,0.3532,0.3551,5.997,5.324,5741.2,4.539,0.1632,114.8,37.9
2026-06-28T05:00:00,7.709,7.592,18.97,19.74,1.145,1.091,0.3660,0.3463,5.962,5.292,5748.8,4.544,0.1634,115.0,37.9
2026-06-28T06:00:00,8.606,8.303,18.60,19.53,1.159,1.107,0.3494,0.3317,6.338,4.876,5757.1,4.556,0.1635,115.1,38.0
2026-06-28T07:00:00,8.549,8.419,20.04,20.75,1.134,1.078,0.4254,0.3421,6.296,5.295,5765.5,4.565,0.1642,115.3,38.1
2026-06-28T08:00:00,8.574,8.325,18.88,19.75,1.182,1.125,0.3540,0.3459,5.616,5.112,5773.8,4.569,0.1643,115.5,38.1
2026-06-28T09:00:00,8.555,8.381,20.48,21.76,1.197,1.144,0.4011,0.3441,5.782,5.125,5782.2,4.574,0.1648,115.6,38.2
2026-06-28T10:00:00,9.503,9.317,20.54,21.77,1.203,1.138,0.3564,0.3478,6.070,5.273,5791.5,4.582,0.1649,115.8,38.2
2026-06-28T11:00:00,9.140,8.954,21.49,22.52,1.171,1.107,0.3581,0.3458,5.902,5.020,5800.5,4.590,0.1650,116.0,38.3
2026-06-28T12:00:00,8.701,8.513,21.66,22.13,1.221,1.170,0.3893,0.3557,6.019,5.247,5809.0,4.596,0.1653,116.2,38.3
2026-06-28T13:00:00,9.980,9.766,21.65,22.48,1.196,1.140,0.3476,0.3429,6.325,5.161,5818.8,4.608,0.1653,116.4,38.4
2026-06-28T14:00:00,9.522,9.401,22.39,22.88,1.196,1.137,0.3729,0.3427,6.040,5.093,5828.2,4.617,0.1656,116.6,38.5
2026-06-28T15:00:00,9.685,9.372,22.43,23.19,1.233,1.171,0.3983,0.3407,6.024,5.202,5837.6,4.624,0.1661,116.8,38.5
2026-06-28T16:00:00,9.797,9.484,21.97,23.08,1.215,1.156,0.3492,0.3450,6.793,5.080,5847.0,4.641,0.1662,116.9,38.6
2026-06-28T17:00:00,9.580,9.373,21.67,22.61,1.213,1.160,0.3843,0.3465,6.605,5.177,5856.4,4.654,0.1665,117.1,38.7
2026-06-28T18:00:00,10.053,9.754,22.07,22.94,1.212,1.155,0.3520,0.3355,6.002,5.153,5866.2,4.662,0.1667,117.3,38.7
2026-06-28T19:00:00,9.372,9.115,22.38,23.53,1.169,1.117,0.4048,0.3530,6.164,5.112,5875.3,4.672,0.1672,117.5,38.8
2026-06-28T20:00:00,9.171,8.795,21.22,22.51,1.178,1.119,0.3783,0.3420,6.605,5.273,5884.1,4.684,0.1675,117.7,38.8
2026-06-28T21:00:00,8.571,8.442,19.46,20.40,1.150,1.099,0.3806,0.3569,6.028,5.144,5892.5,4.691,0.1677,117.9,38.9
2026-06-28T22:00:00,8.626,8.406,20.22,20.87,1.175,1.120,0.3642,0.3464,6.607,5.203,5900.9,4.703,0.1678,118.0,38.9
2026-06-28T23:00:00,9.114,8.976,19.25,20.22,1.141,1.079,0.4195,0.3470,5.926,5.233,5909.9,4.709,0.1685,118.2,39.0
2026-06-29T00:00:00,8.518,8.215,18.85,19.48,1.153,1.102,0.3495,0.3516,6.041,5.247,5918.1,4.716,0.1685,118.4,39.1
2026-06-29T01:00:00,8.416,8.145,18.18,18.85,1.114,1.054,0.3726,0.3483,6.071,5.192,5926.3,4.723,0.1687,118.5,39.1
2026-06-29T02:00:00,8.316,8.163,18.49,19.16,1.114,1.059,0.3685,0.3380,5.888,5.199,5934.4,4.728,0.1689,118.7,39.2
2026-06-29T03:00:00,8.940,8.763,18.11,19.05,1.132,1.072,0.3701,0.3511,6.161,5.178,5943.2,4.737,0.1691,118.9,39.2
2026-06-29T04:00:00,8.618,8.441,18.57,18.84,1.147,1.091,0.3795,0.3396,5.970,5.077,5951.6,4.744,0.1694,119.0,39.3
2026-06-29T05:00:00,8.006,7.857,18.44,19.22,1.142,1.092,0.3362,0.3383,5.829,5.242,5959.5,4.749,0.1694,119.2,39.3
2026-06-29T06:00:00,8.700,8.539,18.68,19.44,1.132,1.072,0.3838,0.3445,5.941,5.302,5968.0,4.755,0.1698,119.4,39.4
2026-06-29T07:00:00,8.223,7.991,19.77,20.30,1.141,1.082,0.3739,0.3465,5.998,5.140,5976.0,4.761,0.1700,119.5,39.4
2026-06-29T08:00:00,9.184,9.020,19.18,19.73,1.163,1.109,0.3898,0.3533,6.517,5.092,5985.0,4.774,0.1703,119.7,39.5
2026-06-29T09:00:00,9.187,9.023,20.01,21.17,1.165,1.107,0.3773,0.3545,5.661,5.234,5994.1,4.778,0.1705,119.9,39.6
2026-06-29T10:00:00,8.851,8.562,20.42,20.61,1.191,1.141,0.4147,0.3597,6.100,5.292,6002.6,4.785,0.1710,120.1,39.6
